url_aviso,barrio,precio_detalle,estado_scraping
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193616355,"Pinares, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192864371,"Cerritos, Risaralda",$ 770.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/8287301,"Cerritos, Risaralda",$ 780.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193302281,"Cerritos, Risaralda",$ 1.623.135.800,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalar-alamos-pereira/194068490,"La julia, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-circunvalar-alamos-pereira/193303050,"Olaya herrera, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192646164,"Los angeles, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-cerritos-pereira/192405027,"Cerritos, Risaralda",$ 1.096.750.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/192866801,"Tribunas corcega, Risaralda",$ 1.550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194013595,"Condina, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192086065,"Los alamos, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192320158,"Cerritos, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193508844,"Los prados, Risaralda",$ 380.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193972609,,,error_http_404
https://www.fincaraiz.com.co/casa-en-venta-en-primero-de-mayo-pereira/193638200,"San camilo, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193313883,"El dorado, Risaralda",$ 265.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/192850887,"Condina, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193840493,"Tribunas corcega, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-belmonte-a-pereira/192758988,"Belmonte a, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-tribunas-corcega-pereira/191833600,"Tribunas corcega, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192321215,"Cerritos, Risaralda",$ 2.400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193019691,"Galicia, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-bello-horizonte-pereira/193310052,"Bello horizonte, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193363560,"El dorado, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-sector-plaza-de-bolivar-pereira/194054539,"Sector plaza de bolivar, Risaralda",$ 7.500.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-san-jose-sur-pereira/193506688,"San jose sur, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193303008,"Cerritos, Risaralda",$ 3.800.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-la-florida-pereira/192321352,"La florida, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-villa-verde-pereira/192602239,"Tribunas corcega, Risaralda",$ 235.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-centro-pereira/192322121,"Sector lago uribe, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/10307896,"Condina, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-pinares-pereira/192832048,"Cambulos, Risaralda",$ 325.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192321805,"Pinares, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/10465235,"Tribunas corcega, Risaralda",$ 1.690.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193270274,"San jose sur, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-dorado-pereira/194071798,"El dorado, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/10317823,"Tribunas corcega, Risaralda",$ 1.850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193363546,"Los alpes, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193841522,"Alfonso lopez, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193456653,"Pinares, Risaralda",$ 2.003.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-mirador-de-llano-grande-pereira/192321791,"Mirador de llano grande, Risaralda",$ 185.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/7256200,"Cerritos, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193433105,"Combia, Risaralda",$ 2.850.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-sector-belmonte-pereira/192695332,"El pizamo, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-altagracia-pereira/193308788,"Altagracia, Risaralda",$ 70.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-maraya-pereira/191516285,"Sector 30 de agosto ii etapa, Risaralda",$ 960.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193310161,"Ciudadela del cafe sector c, Risaralda",$ 165.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-condina-pereira/193888137,"Bulevar de las villas, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-los-alamos-pereira/193308321,"Los alamos, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centenario-pereira/192755115,"Centenario, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-aeropuerto-pereira/193209543,"Aeropuerto, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192923452,"Cambulos, Risaralda",$ 409.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193285226,"Los alamos, Risaralda",$ 590.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/192551133,"Combia, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-la-bella-pereira/193367335,"La bella, Risaralda",$ 2.600.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-combia-pereira/193303570,"Combia, Risaralda",$ 1.000.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/194165344,"Cerritos, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193657243,,Desde $ 820.800.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193394700,"La enseñanza, Risaralda",$ 1.850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193311053,"La julita, Risaralda",$ 580.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-los-sauces-pereira/192967170,"Los sauces, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/193032926,"Sector lago uribe, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/192320225,"Condina, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-belmonte-a-pereira/192929246,"Belmonte b, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/194219305,"Pereira, Risaralda",$ 2.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193973129,"Cerritos, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/193310586,"Morelia, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-tribunas-corcega-pereira/192724495,"Tribunas corcega, Risaralda",$ 2.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/192902018,"Combia, Risaralda",$ 1.350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-julita-pereira/194100494,"La julita, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193308897,"Sector plaza de bolivar, Risaralda",$ 165.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192749525,"Cambulos, Risaralda",$ 970.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192115885,"Cerritos, Risaralda",$ 660.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-pereira/193049978,"Venecia, Risaralda",$ 235.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-la-acuarela-pereira/192830865,"Torres de la acuarela, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193364203,"Aeropuerto, Risaralda",$ 580.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-sector-plaza-de-bolivar-pereira/192971384,"Sector plaza de bolivar, Risaralda",$ 8.750.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-el-paraiso-pereira/193313427,"El paraiso, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192321226,"Campestre a, Risaralda",$ 510.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193744472,"Mejia robledo, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193311285,"Pinares, Risaralda",$ 620.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193303788,"Galicia, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193930700,"Cerritos, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193582080,"Los angeles, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193303939,"Villa del palmar, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193998886,"Morelia, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193319070,"Cerritos, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193300575,"Cerritos, Risaralda",$ 690.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193942769,"La francia, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193721816,"Cerritos, Risaralda",$ 3.490.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192320594,"Los rosales, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/193313564,"Avenida 30 de agosto, Risaralda",$ 425.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-gamma-pereira/194032059,"Gamma, Risaralda",$ 285.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193354838,"Morelia, Risaralda",$ 150.000.000,ok
https://www.fincaraiz.com.co/consultorio-en-venta-en-avenida-30-de-agosto-pereira/193313248,"Avenida 30 de agosto, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-condina-pereira/192715239,"Condina, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-mirador-de-llano-grande-pereira/192321198,"Mirador de llano grande, Risaralda",$ 170.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192321500,"El dorado, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192296730,"Cerritos, Risaralda",$ 830.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193304378,"Bosques de Santa Elena, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-paraisos-pereira/192649785,"Los paraisos, Risaralda",$ 160.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192322104,"Arabia, Risaralda",$ 200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/194155744,"Sector belmonte, Risaralda",$ 365.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-alfonso-lopez-pereira/192320580,"Alfonso lopez, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193433418,"Batara, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193939528,"Los alpes, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/consultorio-en-venta-en-palmas-de-belmonte-pereira/193415829,"Catalan, Risaralda",$ 440.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193668280,"Condina, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193074390,"San jose sur, Risaralda",$ 390.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193810776,"Guadalupe, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/7665822,"Cambulos, Risaralda",$ 1.050.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/193447478,"Tribunas corcega, Risaralda",$ 3.300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-maraya-pereira/193368115,"Maraya, Risaralda",$ 524.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193616886,"San jose sur, Risaralda",$ 790.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193304501,"Cerritos, Risaralda",$ 2.100.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-los-corales-pereira/193313069,"Los corales, Risaralda",$ 535.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193946242,"Primero de febrero, Risaralda",$ 27.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193150979,"Los angeles, Risaralda",$ 530.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193452050,"Cerritos, Risaralda",$ 1.750.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-el-jardin-pereira/192320401,"El dorado, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-sector-belmonte-pereira/193872385,"Sector belmonte, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193398679,"Cerritos, Risaralda",$ 980.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192544704,"Los alamos, Risaralda",$ 590.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/8258929,"Cerritos, Risaralda",$ 4.950.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193308922,Quindio,$ 3.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193657693,"Avenida Sur, Risaralda",$ 460.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-morelia-pereira/194226195,"Morelia, Risaralda",$ 220.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192479717,"La estrella la palm, Risaralda",$ 670.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193236438,"Los alamos, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192864874,"Pinares, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/194020991,"Sector plaza de bolivar, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-villa-santana-pereira/193458915,"El danubio, Risaralda",$ 167.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalar-alamos-pereira/191908757,"Cambulos, Risaralda",$ 425.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192371135,"San jose sur, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-primero-de-febrero-pereira/11043001,"Remigio antonio canarte, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-ciudad-boquia-i-pereira/192953711,"Malaga, Risaralda",$ 210.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/191998198,,,error_http_404
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193571588,"La julita, Risaralda",$ 690.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194074952,"Condina, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-cuba-pereira/193472357,"Hacienda cuba, Risaralda",$ 235.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-avenida-30-de-agosto-pereira/194066233,"Avenida 30 de agosto, Risaralda",$ 6.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193841916,"Bosques de Santa Elena, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193994669,"Cerritos, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193840392,"La estrella, Valle del cauca",$ 180.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193310569,"Pinares, Risaralda",$ 1.710.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192745884,"Cambulos, Risaralda",$ 490.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193303072,"Pinares, Risaralda",$ 855.893.658,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/193684728,"Sector plaza de bolivar, Risaralda",$ 15.000.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/192387474,"Sector 30 de agosto, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/191936396,"Condina, Risaralda",$ 2.000.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-circunvalar-alamos-pereira/193765601,"Los alamos, Risaralda",$ 880.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193197717,"Los rosales, Risaralda",$ 950.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/193002756,"Sector plaza de bolivar, Risaralda",$ 5.061.500.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193545870,"Primero de febrero, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-zona-deportiva-villa-olimpica-pereira/193831192,"Zona deportiva villa olimpica, Risaralda",$ 800.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-popular-modelo-pereira/193311777,"Alfonso lopez, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193105502,"Guadalupe, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/192930876,"Morelia, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/194200449,"Cerritos, Risaralda",$ 690.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193879661,"Pereira, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-cerritos-pereira/192111914,"Cerritos, Risaralda",$ 3.800.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-pinares-pereira/191856099,"San jose sur, Risaralda",$ 1.042.409.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-pinares-pereira/193314509,"Pinares, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/casa-en-arriendo-en-combia-pereira/193155797,"Combia, Risaralda",$ 2.350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192715731,"Los alamos, Risaralda",$ 720.000.000,ok
https://www.fincaraiz.com.co/consultorio-en-venta-en-centro-pereira/193418628,"Sector plaza de bolivar, Risaralda",$ 295.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-aeropuerto-pereira/192416335,"Gamma, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-tokio-pereira/193464049,"La bella, Risaralda",$ 120.000.000,ok
https://www.fincaraiz.com.co/consultorio-en-venta-en-centro-pereira/8275967,"Centro, Risaralda",$ 110.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192320152,"Los prados, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-altagracia-pereira/193311131,"Altagracia, Risaralda",$ 70.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193065875,"Los alamos, Risaralda",$ 640.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-ciudad-jardin-pereira/193667399,"Los angeles, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-morelia-pereira/193678095,"Morelia, Risaralda",$ 240.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/192734212,"Combia baja, Risaralda",$ 1.350.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-sector-plaza-de-bolivar-pereira/192660671,"Sector plaza de bolivar, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/192314179,"San jose sur, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/193283134,"Avenida 30 de agosto, Risaralda",$ 559.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193520138,"Combia, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193304087,"Malaga, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-el-jardin-pereira/193671971,"La estrella la palm, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192454533,"Santa ines, Risaralda",$ 395.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193310650,"Sector lago uribe, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193310197,"Ciudadela del cafe sector c, Risaralda",$ 180.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-berlin-pereira/193311872,"Berlin, Risaralda",$ 270.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-cerritos-pereira/193413396,"Cerritos, Risaralda",$ 625.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193511103,"Cerritos, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-condina-pereira/193086031,"Condina, Risaralda",$ 4.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192778685,"San jose sur, Risaralda",$ 590.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192128527,"Cerritos, Risaralda",$ 2.004.400.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193313849,"San jose sur, Risaralda",$ 580.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalar-alamos-pereira/193336024,"Cambulos, Risaralda",$ 980.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-avenida-30-de-agosto-pereira/193301615,"Avenida 30 de agosto, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193310938,"Los prados, Risaralda",$ 315.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-la-florida-pereira/192813080,"La florida, Risaralda",$ 3.500.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193901615,"Combia, Risaralda",$ 860.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-centro-pereira/192320110,"Los alcazares, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-belalcazar-pereira/193301299,"Olaya herrera, Risaralda",$ 2.500.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-samaria-i-etapa-pereira/191614755,"Samaria i etapa, Risaralda",$ 620.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-gamma-pereira/193183106,"Gamma, Risaralda",$ 230.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pueblito-cafetero-pereira/193955274,"Morelia, Risaralda",$ 810.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-agua-azul-pereira/192476982,"Agua azul, Risaralda",$ 205.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193693802,"Remigio antonio canarte, Risaralda",$ 410.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pereira/193309249,"Los alamos, Risaralda",$ 150.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-jardin-iii-etapa-pereira/192141049,"El dorado, Risaralda",$ 269.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192386456,"San jose sur, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193484163,"Tribunas corcega, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-los-alpes-pereira/193301752,"Los alpes, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-kennedy-pereira/193820247,"Kennedy, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-providencia-pereira/7967947,"Providencia, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-bosques-de-santa-helena-ii-pereira/10107244,"Bosques de Santa Elena, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-popular-modelo-pereira/193313519,"Alfonso lopez, Risaralda",$ 680.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192319780,"Guadalupe, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193595463,"Cerritos, Risaralda",$ 1.100.000.000,ok
